4	143	143	0	1	5	7	21	43
5	144	144	0	5	5	11	22	48
6	236	184	0	2	3	9	30	53
7	279	240	0	4	6	15	39	62
8	267	244	1	7	10	8	44	68
9	261	225	1	149	6	15	343	372
10	385	227	0	10	8	7	42	61
11	438	308	3	502	12	14	1355	1390
12	377	307	1	21	10	13	63	87
13	541	331	1	56	7	11	145	173
14	551	384	1	102	9	18	237	263
15	675	386	0	232	15	11	536	558
16	560	368	1	60	17	15	152	182
17	656	393	0	552	16	13	1086	1120
18	634	396	1	810	22	15	1704	1730
19	875	475	0	476	18	21	935	968
