4	143	143	0	2	4	5	19	39
5	144	144	0	5	2	10	25	46
6	236	184	0	5	6	7	39	52
7	279	240	1	10	5	7	41	65
8	267	244	0	14	4	7	48	68
9	261	225	1	149	10	6	374	389
10	385	227	0	9	10	15	37	64
11	438	308	3	511	7	10	1308	1335
12	377	307	0	20	10	11	60	86
13	541	331	1	50	17	18	140	171
14	551	374	1	112	13	11	226	256
15	675	380	1	276	11	13	582	613
16	560	366	0	76	12	13	152	180
17	656	404	0	571	20	19	1095	1131
18	634	407	0	845	20	18	1760	1791
19	875	457	0	489	16	19	961	990
