4	143	143	0	1	2	6	20	38
5	144	144	0	4	4	8	22	45
6	236	184	0	4	6	8	30	52
7	279	240	0	7	9	6	41	61
8	267	244	0	12	11	10	45	66
9	261	225	1	149	9	11	354	375
10	385	227	0	4	10	7	42	62
11	438	308	3	525	13	13	1327	1351
12	377	307	0	22	8	16	57	88
13	541	331	0	67	14	15	143	174
14	551	376	1	120	8	10	238	262
15	675	369	1	243	9	13	521	550
16	560	376	0	67	23	12	168	185
17	656	391	1	558	20	18	1111	1147
18	634	404	0	759	24	14	1708	1739
19	875	477	0	519	18	18	970	1000
